Principal Component 1:
    Feature: Alcohol A few times a week, Weight: 0.008773046196153919
    Feature: wd_tob, Weight: 0.008713928000615018
    Feature: Asian, Weight: 0.007716807492438532
    Feature: subs_can_11to14, Weight: 0.007458086367443005
    Feature: isi_3, Weight: 0.0062085846337851525
    Feature: left_handed, Weight: 0.005403467936171233
    Feature: wd_nwak, Weight: 0.0044065375904205825
    Feature: psqi_5b, Weight: 0.0035620595976377234
    Feature: subs_can_17to20, Weight: 0.0034818572869095557
    Feature: Tobacco Daily Smoker, Weight: 0.0032906217610187685
    Feature: subs_alc_05to08, Weight: 0.00299210002347115
    Feature: hispanic, Weight: 0.0026106127364142195
    Feature: subs_alc_23to02, Weight: 0.002310613204717763
    Feature: sds_22, Weight: 0.0016372150969011928
    Feature: subs_caff_02to05, Weight: 0.0012800039416361667
    Feature: subs_alc_20to23, Weight: 0.0011199407579529051
    Feature: Alcohol Multiple times daily, Weight: 0.0009696806792391855
    Feature: psqi_7, Weight: 0.0007686176385655449
    Feature: sds_17, Weight: 0.0003755535589025031
    Feature: sds_15, Weight: 0.0003004482084895165
    Feature: we_se, Weight: 0.00022864573364052287
    Feature: wake_decimal_time, Weight: 0.0002286457336404396
    Feature: Alcohol Once a week or less, Weight: 0.00018298025693117698
    Feature: income_notsay, Weight: 6.504601661036502e-05
    Feature: sds_11, Weight: 4.85722573273506e-17

Principal Component 71:
    Feature: psqi_c3, Weight: 0.24798645298338817
    Feature: psqi_9, Weight: 0.2427394195728805
    Feature: isi_2, Weight: 0.2406844826890949
    Feature: isi_3, Weight: 0.2213148374381353
    Feature: psqi_c5, Weight: 0.2212936489417121
    Feature: sds_21, Weight: 0.18213981970459087
    Feature: subs_alc_20to23, Weight: 0.17898284365731254
    Feature: sds_20, Weight: 0.17024279359783373
    Feature: we_tob, Weight: 0.16534832235378752
    Feature: Alcohol Once a month or less, Weight: 0.16068968354527985
    Feature: sds_6, Weight: 0.15803550571072178
    Feature: Alcohol Never, Weight: 0.15301889343814778
    Feature: psqi_8, Weight: 0.1452376642384629
    Feature: psqi_11c, Weight: 0.14434188077584534
    Feature: msw, Weight: 0.14338857084505338
    Feature: isi_total, Weight: 0.14253669044583286
    Feature: wd_se, Weight: 0.1412323279669581
    Feature: psqi_c6, Weight: 0.13963263310288127
    Feature: isi_4, Weight: 0.13869946148942103
    Feature: Heterosexual, Weight: 0.1358321411032511
    Feature: Caffeine Multiple times daily, Weight: 0.13468275780902433
    Feature: sds_4, Weight: 0.12161931524656479
    Feature: subs_caff_14to17, Weight: 0.12126934974997897
    Feature: psqi_c4, Weight: 0.11562919915651142
    Feature: subs_caff_17to20, Weight: 0.11319232504279536
    Feature: subs_alc_23to02, Weight: 0.11121237785122891
    Feature: Caffeine Daily, Weight: 0.11082648679641711
    Feature: psqi_2, Weight: 0.10990239483641595
    Feature: psqi_5h, Weight: 0.10944992911730207
    Feature: sds_9, Weight: 0.09986005901788364
    Feature: subs_caff_20to23, Weight: 0.09893099012979197
    Feature: wd_bts, Weight: 0.09873506636434837
    Feature: we_nwak, Weight: 0.09454910784283285
    Feature: wd_tst, Weight: 0.09013124308155407
    Feature: psqi_11a, Weight: 0.08679627882055829
    Feature: sds_18, Weight: 0.0848982655735939
    Feature: subs_caff_23to02, Weight: 0.08475921734795366
    Feature: psqi_5j, Weight: 0.08332556825212493
    Feature: sds_7, Weight: 0.08311055143708443
    Feature: subs_caff_11to14, Weight: 0.08157713914487091
    Feature: subs_can_17to20, Weight: 0.0809995345563918
    Feature: wd_sq, Weight: 0.07950045464098857
    Feature: Cannabis Never, Weight: 0.07943421469687931
    Feature: subs_can_14to17, Weight: 0.07150402173684975
    Feature: subs_can_20to23, Weight: 0.06955555913154371
    Feature: brisc_2, Weight: 0.06693010237926454
    Feature: sds_8, Weight: 0.06521120343664907
    Feature: ddnsi_5, Weight: 0.06311307533110154
    Feature: isi_6, Weight: 0.061202022068592106
    Feature: psqi_6, Weight: 0.060996353943903805
    Feature: isi_1, Weight: 0.059669961266923754
    Feature: psqi_11b, Weight: 0.05966222707735722
    Feature: subs_alc_17to20, Weight: 0.05930574212510352
    Feature: we_sol, Weight: 0.0580795821180047
    Feature: Caffeine Once a month or less, Weight: 0.05465802589811124
    Feature: sds_19, Weight: 0.053430699589598736
    Feature: subs_can_23to02, Weight: 0.053084938346788776
    Feature: Caffeine A few times a week, Weight: 0.05242606460829828
    Feature: psqi_5a, Weight: 0.050180829453902856
    Feature: psqi_c2, Weight: 0.049647523149900556
    Feature: sds_1, Weight: 0.049068954521303026
    Feature: we_sq, Weight: 0.04885360288570399
    Feature: sds_10, Weight: 0.0486836096999557
    Feature: ddnsi_1, Weight: 0.046812008265428015
    Feature: we_ema, Weight: 0.045686737254178114
    Feature: $25,000 - $50,000, Weight: 0.04498325335117031
    Feature: psqi_10, Weight: 0.0435251343531183
    Feature: sds_16, Weight: 0.043072426249308036
    Feature: sds_3, Weight: 0.04299593833630949
    Feature: $50,000 - $100,000, Weight: 0.04282854310113117
    Feature: Tobacco Occasional Smoker, Weight: 0.042414118136387735
    Feature: subs_can_08to11, Weight: 0.04228144710931934
    Feature: psqi_5i, Weight: 0.041238015629174174
    Feature: $100,000 - $200,000, Weight: 0.04091548557208414
    Feature: we_waso, Weight: 0.0405731037560826
    Feature: we_bts, Weight: 0.040440295798889664
    Feature: subs_tob_05to08, Weight: 0.040264651688711676
    Feature: wd_tib, Weight: 0.04023882621310927
    Feature: brisc_total, Weight: 0.03925046409165443
    Feature: we_tst, Weight: 0.03881055353152067
    Feature: wd_ema, Weight: 0.038524350481970025
    Feature: Islander, Weight: 0.038135357339661384
    Feature: subs_alc_14to17, Weight: 0.03707530412978502
    Feature: brisc_3, Weight: 0.036943013072462304
    Feature: subs_tob_14to17, Weight: 0.036705310830146845
    Feature: we_twt, Weight: 0.03630721067067682
    Feature: Cannabis Daily, Weight: 0.03547551162985235
    Feature: subs_tob_20to23, Weight: 0.0342524457212487
    Feature: subs_can_11to14, Weight: 0.03312799206140854
    Feature: Native, Weight: 0.03305662356202953
    Feature: subs_tob_17to20, Weight: 0.0328650031094121
    Feature: socialjetlag, Weight: 0.03263566822981495
    Feature: brisc_4, Weight: 0.031362913134831624
    Feature: Cannabis Once a week or less, Weight: 0.030989803101377836
    Feature: Cannabis Multiple times daily, Weight: 0.030932385395428565
    Feature: wd_waso, Weight: 0.029435628355564708
    Feature: sds_13, Weight: 0.02826413210982126
    Feature: subs_caff_02to05, Weight: 0.027577050229341416
    Feature: psqi_5c, Weight: 0.027484899801498697
    Feature: sds_25, Weight: 0.02741338896941611
    Feature: isi_5, Weight: 0.027205063407023194
    Feature: psqi_11e, Weight: 0.02665682649744317
    Feature: subs_caff_05to08, Weight: 0.026477471060300045
    Feature: msf, Weight: 0.02624902109670856
    Feature: Cannabis A few times a week, Weight: 0.02584167811955712
    Feature: psqi_total, Weight: 0.02576901785849824
    Feature: psqi_c7, Weight: 0.025481083428852802
    Feature: ddnsi_4, Weight: 0.02509451249975708
    Feature: subs_alc_02to05, Weight: 0.024913321981197965
    Feature: Homosexual, Weight: 0.024222519710438928
    Feature: sleep_decimal_time, Weight: 0.023046578299756048
    Feature: subs_can_05to08, Weight: 0.022939873063967796
    Feature: sds_14, Weight: 0.022688015032747727
    Feature: sds_2, Weight: 0.02197637713824887
    Feature: psqi_5g, Weight: 0.02152579765291041
    Feature: White, Weight: 0.021048679652439128
    Feature: wd_twt, Weight: 0.020861492531507042
    Feature: Bisexual, Weight: 0.02049372960951576
    Feature: < $25,000, Weight: 0.020044645431877395
    Feature: subs_tob_02to05, Weight: 0.019701022433518227
    Feature: income_notsay, Weight: 0.018522847294505783
    Feature: psqi_11d, Weight: 0.0181909722360976
    Feature: Caffeine Never, Weight: 0.018148614310740878
    Feature: sds_23, Weight: 0.017403335072018942
    Feature: wd_tts, Weight: 0.017033642746366658
    Feature: sex, Weight: 0.01612509063448508
    Feature: Tobacco Daily Smoker, Weight: 0.01549765794097801
    Feature: college_educated, Weight: 0.015231139046825784
    Feature: wd_tfa, Weight: 0.015225366947093047
    Feature: sds_12, Weight: 0.014966884194181206
    Feature: wd_ttb, Weight: 0.014770454824686063
    Feature: subs_tob_08to11, Weight: 0.014746806093427833
    Feature: Tobacco Former Smoker, Weight: 0.014055506177200014
    Feature: Caffeine Once a week or less, Weight: 0.013824330485536553
    Feature: Alcohol Once a week or less, Weight: 0.013689633303605325
    Feature: Black, Weight: 0.013368224515653246
    Feature: wd_tob, Weight: 0.012882361915082088
    Feature: transgender, Weight: 0.012551614357095904
    Feature: Tobacco Never Smoker, Weight: 0.011906039729523941
    Feature: psqi_5d, Weight: 0.011332571374512867
    Feature: subs_tob_23to02, Weight: 0.011022414605932769
    Feature: brisc_1, Weight: 0.010859383508417036
    Feature: psqi_5b, Weight: 0.010772863050006895
    Feature: subs_can_02to05, Weight: 0.01040009349705174
    Feature: other_orientation, Weight: 0.010207554781152157
    Feature: sds_24, Weight: 0.008848230735543087
    Feature: we_se, Weight: 0.008279463933062156
    Feature: wake_decimal_time, Weight: 0.008279463933062142
    Feature: we_tfa, Weight: 0.008158961328758381
    Feature: wd_nwak, Weight: 0.008014640099883633
    Feature: Cannabis Once a month or less, Weight: 0.007878192689778428
    Feature: subs_tob_11to14, Weight: 0.00781646545586242
    Feature: hispanic, Weight: 0.0074170014170763035
    Feature: we_tts, Weight: 0.006934607202847394
    Feature: sds_15, Weight: 0.006772707796289081
    Feature: isi_7, Weight: 0.00652870409120225
    Feature: ddnsi_3, Weight: 0.006034658526245042
    Feature: msfsc1, Weight: 0.005860980824066279
    Feature: sds_22, Weight: 0.005506308965261538
    Feature: Asian, Weight: 0.005500552469376441
    Feature: ddnsi_total, Weight: 0.0052230903412443675
    Feature: we_ttb, Weight: 0.004914627377918621
    Feature: sds_5, Weight: 0.004310511614921934
    Feature: subs_alc_05to08, Weight: 0.003900517172770697
    Feature: Alcohol Daily, Weight: 0.0038514488007810755
    Feature: left_handed, Weight: 0.0037987671517918722
    Feature: >$200,000, Weight: 0.0037322661461659107
    Feature: Alcohol A few times a week, Weight: 0.0037097237468840163
    Feature: psqi_c1, Weight: 0.003288580632659008
    Feature: ddnsi_2, Weight: 0.003149752909464138
    Feature: psqi_5f, Weight: 0.0029769742720562615
    Feature: Multiracial, Weight: 0.0028324367116854213
    Feature: sds_17, Weight: 0.0023536000219934283
    Feature: Alcohol Multiple times daily, Weight: 0.002167394395692494
    Feature: psqi_5e, Weight: 0.0014567858456621726
    Feature: we_tib, Weight: 0.0014567858456619592
    Feature: psqi_7, Weight: 0.0009126802616346514
    Feature: wd_sol, Weight: 0.0005657204395495552
    Feature: subs_alc_11to14, Weight: 0.00029158382201152633
    Feature: subs_caff_08to11, Weight: 0.00026843019286520086
    Feature: subs_alc_08to11, Weight: 0.0002627476793188605
    Feature: sds_11, Weight: 5.551115123125783e-17

Principal Component 72:
    Feature: psqi_c3, Weight: 0.2876031264357655
    Feature: psqi_11c, Weight: 0.254044183162404
    Feature: ddnsi_5, Weight: 0.23188000632296463
    Feature: psqi_5j, Weight: 0.22648246816455483
    Feature: psqi_11a, Weight: 0.22326063241689637
    Feature: psqi_6, Weight: 0.2193995646301582
    Feature: isi_4, Weight: 0.21072534491594305
    Feature: sds_7, Weight: 0.18680476463104861
    Feature: Caffeine A few times a week, Weight: 0.18134667302844107
    Feature: we_tts, Weight: 0.17679135797215975
    Feature: sds_9, Weight: 0.17360236825152683
    Feature: psqi_c4, Weight: 0.16205454601766087
    Feature: brisc_4, Weight: 0.15895600995276912
    Feature: psqi_11d, Weight: 0.15780647522354657
    Feature: Caffeine Daily, Weight: 0.1545992623660794
    Feature: Heterosexual, Weight: 0.14655247739451632
    Feature: Native, Weight: 0.1223418616009723
    Feature: we_tst, Weight: 0.11838642216222925
    Feature: we_nwak, Weight: 0.11787606978269244
    Feature: wd_se, Weight: 0.11766286921455046
    Feature: Caffeine Multiple times daily, Weight: 0.11753229292844072
    Feature: we_tob, Weight: 0.11500594437023182
    Feature: socialjetlag, Weight: 0.11434834758170405
    Feature: $50,000 - $100,000, Weight: 0.09663130141442185
    Feature: msfsc1, Weight: 0.09618617498973686
    Feature: sds_18, Weight: 0.09527346563179775
    Feature: brisc_total, Weight: 0.09449360651904234
    Feature: < $25,000, Weight: 0.09075307232056862
    Feature: isi_1, Weight: 0.0890602454463765
    Feature: psqi_c5, Weight: 0.08780355987084461
    Feature: psqi_2, Weight: 0.08452489545062697
    Feature: wd_tts, Weight: 0.08373528857489415
    Feature: subs_caff_11to14, Weight: 0.08186769246275899
    Feature: sds_21, Weight: 0.08157912138507098
    Feature: wd_twt, Weight: 0.0813455145636559
    Feature: psqi_5h, Weight: 0.07922757570201325
    Feature: psqi_5c, Weight: 0.07836071764011168
    Feature: subs_caff_17to20, Weight: 0.07767134459070005
    Feature: we_bts, Weight: 0.07755046650516957
    Feature: sds_20, Weight: 0.07608948344057173
    Feature: psqi_c1, Weight: 0.07544250260651983
    Feature: subs_caff_14to17, Weight: 0.07418765669777133
    Feature: we_sq, Weight: 0.07300417682565594
    Feature: isi_total, Weight: 0.07170825341907967
    Feature: sds_6, Weight: 0.06834203071534646
    Feature: isi_5, Weight: 0.06469364836922095
    Feature: sds_8, Weight: 0.06201725096163547
    Feature: psqi_8, Weight: 0.061375884751698334
    Feature: wd_tst, Weight: 0.060676436069286833
    Feature: psqi_5d, Weight: 0.06051489596154471
    Feature: isi_3, Weight: 0.0592467662873155
    Feature: sds_12, Weight: 0.05790057596732044
    Feature: brisc_1, Weight: 0.05711096743414304
    Feature: psqi_c7, Weight: 0.056001862750120056
    Feature: subs_alc_17to20, Weight: 0.05596995199906947
    Feature: Black, Weight: 0.05489770111749451
    Feature: subs_alc_23to02, Weight: 0.05487853031017517
    Feature: we_ttb, Weight: 0.05486399507744198
    Feature: isi_6, Weight: 0.05484975567633756
    Feature: subs_tob_23to02, Weight: 0.05322252973542292
    Feature: Bisexual, Weight: 0.053156676089204546
    Feature: psqi_5i, Weight: 0.05145888758339206
    Feature: sleep_decimal_time, Weight: 0.046057052899212025
    Feature: ddnsi_3, Weight: 0.045485127249345635
    Feature: psqi_9, Weight: 0.045267167131356506
    Feature: sds_4, Weight: 0.04323445476466348
    Feature: we_twt, Weight: 0.04224279946852737
    Feature: we_tfa, Weight: 0.04207995583730201
    Feature: Tobacco Occasional Smoker, Weight: 0.040889062725256026
    Feature: brisc_2, Weight: 0.038815121975664155
    Feature: sds_16, Weight: 0.03825360292124884
    Feature: psqi_11e, Weight: 0.03787098124537773
    Feature: we_ema, Weight: 0.037516287996953446
    Feature: Islander, Weight: 0.03623051418984506
    Feature: Caffeine Once a month or less, Weight: 0.03618969028974918
    Feature: wd_tib, Weight: 0.035741498486026674
    Feature: subs_alc_20to23, Weight: 0.03512044237077117
    Feature: psqi_c6, Weight: 0.0333387331030229
    Feature: wd_bts, Weight: 0.03327543576671925
    Feature: wd_ttb, Weight: 0.03242666688555708
    Feature: Caffeine Never, Weight: 0.031604321880840704
    Feature: psqi_c2, Weight: 0.031565910550040044
    Feature: sds_2, Weight: 0.030553839523475457
    Feature: sds_13, Weight: 0.0305311804240693
    Feature: >$200,000, Weight: 0.028812294095842197
    Feature: Multiracial, Weight: 0.02874438477456613
    Feature: Tobacco Daily Smoker, Weight: 0.028002214889819126
    Feature: sds_14, Weight: 0.02775712655905109
    Feature: Tobacco Never Smoker, Weight: 0.02642831001031701
    Feature: sex, Weight: 0.026359084478498277
    Feature: subs_tob_11to14, Weight: 0.025142925433175686
    Feature: sds_25, Weight: 0.024754486889279205
    Feature: psqi_5a, Weight: 0.024050580977560042
    Feature: we_sol, Weight: 0.023596626787991216
    Feature: Cannabis Once a week or less, Weight: 0.023485285231663582
    Feature: subs_tob_14to17, Weight: 0.022977114648850386
    Feature: transgender, Weight: 0.02261214342155832
    Feature: subs_caff_08to11, Weight: 0.022353403321765684
    Feature: Cannabis Never, Weight: 0.02131782773692797
    Feature: psqi_5g, Weight: 0.02126933613695322
    Feature: wd_sol, Weight: 0.02062426225663909
    Feature: subs_tob_20to23, Weight: 0.02039781727741181
    Feature: subs_alc_02to05, Weight: 0.02027898112505011
    Feature: psqi_11b, Weight: 0.018936348351017596
    Feature: subs_tob_02to05, Weight: 0.018873593276208713
    Feature: isi_2, Weight: 0.017852108496560222
    Feature: wd_tob, Weight: 0.01772754509782372
    Feature: subs_caff_02to05, Weight: 0.017599455937541787
    Feature: psqi_5f, Weight: 0.01702256320440084
    Feature: subs_caff_05to08, Weight: 0.016712022396656534
    Feature: $100,000 - $200,000, Weight: 0.016569554804889114
    Feature: ddnsi_4, Weight: 0.016393134145484455
    Feature: subs_tob_17to20, Weight: 0.01609773832826721
    Feature: Alcohol Once a month or less, Weight: 0.0159832981126847
    Feature: Caffeine Once a week or less, Weight: 0.015769578632073462
    Feature: Alcohol Once a week or less, Weight: 0.015001563707349518
    Feature: hispanic, Weight: 0.01474724207734604
    Feature: Tobacco Former Smoker, Weight: 0.0141916221853827
    Feature: subs_caff_23to02, Weight: 0.014024756162701145
    Feature: sds_1, Weight: 0.013812429334400321
    Feature: ddnsi_2, Weight: 0.013775968753355912
    Feature: wd_nwak, Weight: 0.013286620063651992
    Feature: subs_can_05to08, Weight: 0.012337322475451568
    Feature: sds_5, Weight: 0.011466492972742104
    Feature: subs_can_08to11, Weight: 0.010941488726389803
    Feature: sds_17, Weight: 0.01078263437535417
    Feature: subs_alc_14to17, Weight: 0.010046301059942735
    Feature: Cannabis Multiple times daily, Weight: 0.010003190954213963
    Feature: we_tib, Weight: 0.00996064409474158
    Feature: psqi_5e, Weight: 0.009960644094741532
    Feature: White, Weight: 0.009935916262730125
    Feature: msw, Weight: 0.009560180039009885
    Feature: sds_15, Weight: 0.00951419010278268
    Feature: we_waso, Weight: 0.00937685507071339
    Feature: isi_7, Weight: 0.009134474023174272
    Feature: wd_waso, Weight: 0.009092329697953691
    Feature: Alcohol A few times a week, Weight: 0.008721188405954922
    Feature: psqi_total, Weight: 0.008638094792507715
    Feature: subs_tob_08to11, Weight: 0.008506516977562708
    Feature: wd_ema, Weight: 0.008280156941790913
    Feature: $25,000 - $50,000, Weight: 0.00817834880742934
    Feature: Cannabis Daily, Weight: 0.008160130727173838
    Feature: brisc_3, Weight: 0.008143559661986337
    Feature: psqi_7, Weight: 0.007891654329084606
    Feature: ddnsi_total, Weight: 0.007665371437306555
    Feature: Homosexual, Weight: 0.007229450375402333
    Feature: msf, Weight: 0.007027363163087656
    Feature: psqi_5b, Weight: 0.006971652709019643
    Feature: subs_alc_11to14, Weight: 0.006919071939366557
    Feature: psqi_10, Weight: 0.006784724391269377
    Feature: sds_24, Weight: 0.006503171256346842
    Feature: college_educated, Weight: 0.006431310230842743
    Feature: subs_can_20to23, Weight: 0.006016085792317835
    Feature: sds_22, Weight: 0.0060031178228832464
    Feature: ddnsi_1, Weight: 0.005790686703234351
    Feature: Asian, Weight: 0.005711253653148056
    Feature: subs_can_14to17, Weight: 0.005299562909761548
    Feature: we_se, Weight: 0.005072432903398091
    Feature: wake_decimal_time, Weight: 0.0050724329033980595
    Feature: left_handed, Weight: 0.004851957116378765
    Feature: wd_tfa, Weight: 0.004735079486107116
    Feature: other_orientation, Weight: 0.004343002519307443
    Feature: subs_alc_05to08, Weight: 0.004198577426761005
    Feature: Alcohol Multiple times daily, Weight: 0.004086827868653306
    Feature: wd_sq, Weight: 0.0039037119135617304
    Feature: sds_19, Weight: 0.0038965829628161246
    Feature: income_notsay, Weight: 0.0037895286271413114
    Feature: Alcohol Daily, Weight: 0.0037672278196959827
    Feature: sds_10, Weight: 0.003383694580289427
    Feature: subs_can_02to05, Weight: 0.003107930156813595
    Feature: subs_alc_08to11, Weight: 0.002417365241987373
    Feature: subs_can_17to20, Weight: 0.0023547837250531773
    Feature: Cannabis Once a month or less, Weight: 0.0021045140425376696
    Feature: Cannabis A few times a week, Weight: 0.0017801167748422927
    Feature: subs_can_11to14, Weight: 0.001467407682893199
    Feature: Alcohol Never, Weight: 0.001301334454292454
    Feature: subs_caff_20to23, Weight: 0.0008289817726634188
    Feature: subs_can_23to02, Weight: 0.0007733038737322692
    Feature: sds_23, Weight: 0.0005134798783840136
    Feature: subs_tob_05to08, Weight: 0.00026913052955634086
    Feature: sds_3, Weight: 0.00013171780497980845
    Feature: sds_11, Weight: 1.3877787807814457e-17

Principal Component 73:
    Feature: brisc_2, Weight: 0.23338892813022624
    Feature: Alcohol Never, Weight: 0.21492866389775994
    Feature: sleep_decimal_time, Weight: 0.19950051030022645
    Feature: wd_tst, Weight: 0.19122514381728717
    Feature: sds_7, Weight: 0.19055971458343784
    Feature: subs_alc_20to23, Weight: 0.17442984751393006
    Feature: psqi_5j, Weight: 0.17366763558522205
    Feature: msf, Weight: 0.15762916074018868
    Feature: sds_9, Weight: 0.15171315093314608
    Feature: Alcohol Once a week or less, Weight: 0.1513816154130593
    Feature: psqi_6, Weight: 0.14959543838550948
    Feature: Caffeine A few times a week, Weight: 0.1483943808474106
    Feature: socialjetlag, Weight: 0.1415879681848591
    Feature: psqi_c3, Weight: 0.13951030629296995
    Feature: isi_2, Weight: 0.1361660617949474
    Feature: subs_can_20to23, Weight: 0.1361532070149881
    Feature: brisc_total, Weight: 0.13516695793014555
    Feature: subs_can_23to02, Weight: 0.13401841505325351
    Feature: wd_bts, Weight: 0.13246907845167757
    Feature: ddnsi_5, Weight: 0.12952458218841867
    Feature: subs_tob_23to02, Weight: 0.12392607652392658
    Feature: sds_1, Weight: 0.12282454474829818
    Feature: psqi_8, Weight: 0.12268693046223832
    Feature: Caffeine Daily, Weight: 0.11840887644922667
    Feature: Caffeine Multiple times daily, Weight: 0.11737766568315373
    Feature: Tobacco Occasional Smoker, Weight: 0.11690710001656188
    Feature: Cannabis Never, Weight: 0.11682836633914692
    Feature: psqi_5b, Weight: 0.11497334096696969
    Feature: subs_can_17to20, Weight: 0.11449563940637243
    Feature: Heterosexual, Weight: 0.11170790990090976
    Feature: psqi_5i, Weight: 0.10249152409073609
    Feature: sds_3, Weight: 0.09874898133209373
    Feature: psqi_5d, Weight: 0.09759993078435945
    Feature: subs_tob_02to05, Weight: 0.09658679855117673
    Feature: we_tts, Weight: 0.09512540987236054
    Feature: subs_tob_14to17, Weight: 0.0940333545945396
    Feature: we_tst, Weight: 0.09357522946553012
    Feature: subs_tob_20to23, Weight: 0.09296644032128291
    Feature: we_nwak, Weight: 0.09274810382809945
    Feature: sds_4, Weight: 0.08679649302746265
    Feature: subs_alc_23to02, Weight: 0.08669609762889288
    Feature: isi_3, Weight: 0.08500986572351235
    Feature: psqi_c2, Weight: 0.08498169993414234
    Feature: sds_5, Weight: 0.08431895078988133
    Feature: we_sq, Weight: 0.08348715266735869
    Feature: isi_5, Weight: 0.08251079464482769
    Feature: wd_sq, Weight: 0.0821970754402844
    Feature: subs_tob_17to20, Weight: 0.08098695745864637
    Feature: Alcohol Once a month or less, Weight: 0.07846802304055475
    Feature: Tobacco Former Smoker, Weight: 0.07777821192468219
    Feature: sds_6, Weight: 0.07643931457003135
    Feature: subs_caff_11to14, Weight: 0.07389383727479928
    Feature: brisc_4, Weight: 0.07315489305322517
    Feature: subs_tob_11to14, Weight: 0.0720873059699403
    Feature: psqi_2, Weight: 0.07088528707546249
    Feature: subs_can_02to05, Weight: 0.07062946832541163
    Feature: subs_can_14to17, Weight: 0.06755151033955085
    Feature: sds_12, Weight: 0.06755032933539332
    Feature: isi_total, Weight: 0.0652686911294753
    Feature: we_ttb, Weight: 0.06512688281339353
    Feature: psqi_c4, Weight: 0.06504840326176409
    Feature: Caffeine Once a month or less, Weight: 0.06323063217589456
    Feature: subs_caff_20to23, Weight: 0.0628251210763062
    Feature: psqi_10, Weight: 0.06266237248185358
    Feature: psqi_11c, Weight: 0.0620943890052485
    Feature: isi_1, Weight: 0.060479486237891705
    Feature: subs_can_11to14, Weight: 0.060478017422210636
    Feature: we_twt, Weight: 0.05974026967360191
    Feature: psqi_5a, Weight: 0.05958079089798929
    Feature: psqi_c1, Weight: 0.05914946679185818
    Feature: Native, Weight: 0.058406694873127094
    Feature: subs_can_08to11, Weight: 0.058259440105350085
    Feature: Islander, Weight: 0.05680521988352375
    Feature: sds_19, Weight: 0.05460328536220067
    Feature: Multiracial, Weight: 0.0537187470526344
    Feature: sds_20, Weight: 0.052927385133106644
    Feature: Cannabis A few times a week, Weight: 0.052452042009809845
    Feature: isi_6, Weight: 0.05217737749229008
    Feature: sds_21, Weight: 0.05105362009685638
    Feature: Black, Weight: 0.04889620226541644
    Feature: we_tob, Weight: 0.04851888440413991
    Feature: psqi_11d, Weight: 0.04388162633826642
    Feature: Alcohol A few times a week, Weight: 0.04352844876121987
    Feature: left_handed, Weight: 0.04208225607489066
    Feature: psqi_9, Weight: 0.0418604611113242
    Feature: we_waso, Weight: 0.04152608322589639
    Feature: isi_4, Weight: 0.040998902875032946
    Feature: ddnsi_1, Weight: 0.039895359685857695
    Feature: we_sol, Weight: 0.03718636379077197
    Feature: isi_7, Weight: 0.03626770913742283
    Feature: we_tfa, Weight: 0.03562265167644395
    Feature: Caffeine Once a week or less, Weight: 0.034897842496652245
    Feature: Bisexual, Weight: 0.03384746211537208
    Feature: sds_8, Weight: 0.03379075484560698
    Feature: wd_tob, Weight: 0.03308124583435116
    Feature: Cannabis Once a week or less, Weight: 0.03170829302896339
    Feature: subs_alc_02to05, Weight: 0.03122025233988499
    Feature: Cannabis Multiple times daily, Weight: 0.0311710831292356
    Feature: $25,000 - $50,000, Weight: 0.030053138946970568
    Feature: psqi_5e, Weight: 0.028830248361095625
    Feature: we_tib, Weight: 0.02883024836109512
    Feature: psqi_7, Weight: 0.028617240825200896
    Feature: subs_caff_08to11, Weight: 0.028309157100071987
    Feature: White, Weight: 0.028160870949574066
    Feature: college_educated, Weight: 0.02778306429338092
    Feature: Homosexual, Weight: 0.02739044026631792
    Feature: subs_caff_17to20, Weight: 0.026312718613895267
    Feature: psqi_c5, Weight: 0.025967567467590658
    Feature: wd_se, Weight: 0.025768649682244273
    Feature: msfsc1, Weight: 0.025722356033664837
    Feature: we_bts, Weight: 0.02539193663323686
    Feature: brisc_1, Weight: 0.02504581388820456
    Feature: Tobacco Never Smoker, Weight: 0.02487110262766592
    Feature: we_ema, Weight: 0.023203540626942274
    Feature: wd_ttb, Weight: 0.022633731974552176
    Feature: sds_18, Weight: 0.022220668091525057
    Feature: subs_caff_14to17, Weight: 0.02184977024310568
    Feature: wd_tib, Weight: 0.021662538948542878
    Feature: psqi_c6, Weight: 0.02147515764483239
    Feature: Alcohol Daily, Weight: 0.020917252006345633
    Feature: $50,000 - $100,000, Weight: 0.02033504927118038
    Feature: sds_25, Weight: 0.02018886546539249
    Feature: psqi_11b, Weight: 0.020130915987087085
    Feature: sds_10, Weight: 0.01862270782418099
    Feature: wd_nwak, Weight: 0.017811015904526138
    Feature: subs_tob_08to11, Weight: 0.01711901632692856
    Feature: subs_can_05to08, Weight: 0.016316249662795664
    Feature: brisc_3, Weight: 0.016175413184206008
    Feature: Caffeine Never, Weight: 0.01517685389199057
    Feature: wd_twt, Weight: 0.015104749528427164
    Feature: $100,000 - $200,000, Weight: 0.015041428721570119
    Feature: hispanic, Weight: 0.015007086552282473
    Feature: ddnsi_2, Weight: 0.014996918289585591
    Feature: wd_ema, Weight: 0.014842454018779476
    Feature: income_notsay, Weight: 0.014785766525202207
    Feature: psqi_5f, Weight: 0.01447317152606741
    Feature: sds_16, Weight: 0.014298613666492693
    Feature: subs_tob_05to08, Weight: 0.014257785464213852
    Feature: subs_caff_05to08, Weight: 0.014187146553324346
    Feature: Cannabis Daily, Weight: 0.014107943180212216
